"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"SI","2017-05-31","93.8","-2.8622","5.5641","Jared Hughes",457803,453172,"null","foul",,,,,"13","null","R","L","R","NYM","MIL","S","null","null",2,1,2017,"-1.9516","0.1486","-0.9581","2.2836","425784.00","624424.00","452678.00",1,7,"Bot","null","null",,,444489,,"170601_014812","9.1332","-136.1002","-3.0371","-26.0992","30.1441","-29.8939","3.4427","1.4836","265","87.0","43.4526","93.2860","1951","6.1610",490898,453172,444489,542583,519299,543768,606115,519346,542979,541650,"54.3384","null","null","null","null","null","null","null",66,"4","Sinker",0,7,0,7,7,0,0,7
"SI","2017-05-31","94.0","-2.8465","5.7086","Jared Hughes",457803,453172,"null","called_strike",,,,,"13","null","R","L","R","NYM","MIL","S","null","null",1,0,2017,"-1.7724","0.2425","-0.8972","1.5927","425784.00","624424.00","452678.00",1,7,"Bot","null","null",,,444489,,"170601_014719","8.9054","-136.3514","-5.4411","-23.9959","29.8105","-28.1855","3.4327","1.6233","null","null","null","93.6880","1952","6.2620",490898,453172,444489,542583,519299,543768,606115,519346,542979,541650,"54.2371","null","null","null","null","null","null","null",66,"2","Sinker",0,7,0,7,7,0,0,7
"SI","2017-05-31","94.5","-2.7118","5.7741","Jared Hughes",457803,453172,"null","ball",,,,,"13","null","R","L","R","NYM","MIL","B","null","null",0,0,2017,"-1.8853","0.3078","-1.2206","1.6868","425784.00","624424.00","452678.00",1,7,"Bot","null","null",,,444489,,"170601_014659","8.0244","-137.0916","-5.6028","-25.5040","30.3425","-27.2771","3.4925","1.7431","null","null","null","94.2360","1957","6.3010",490898,453172,444489,542583,519299,543768,606115,519346,542979,541650,"54.1987","null","null","null","null","null","null","null",66,"1","Sinker",0,7,0,7,7,0,0,7
"SI","2017-05-31","94.1","-2.7862","5.6114","Jared Hughes",452678,453172,"walk","ball",,,,,"8","Asdrubal Cabrera walks.   Rene Rivera to 3rd.    Michael Conforto to 2nd.  ","R","L","R","NYM","MIL","B","null","null",3,0,2017,"-1.7866","0.1853","0.1327","1.3136","null","425784.00","624424.00",1,7,"Bot","null","null",,,444489,,"170601_014542","11.4335","-136.3443","-5.8131","-24.6629","28.0904","-28.8689","3.1312","1.3927","null","null","null","93.8790","2026","6.2500",490898,453172,444489,542583,519299,543768,606115,519346,542979,541650,"54.2493","null","null","0.70",1,0,0,"null",65,"4","Sinker",0,7,0,7,7,0,0,7
"SI","2017-05-31","93.9","-2.7141","5.7109","Jared Hughes",452678,453172,"null","ball",,,,,"6","null","R","L","R","NYM","MIL","B","null","null",2,0,2017,"-1.7658","0.3589","0.6669","2.3647","null","425784.00","624424.00",1,7,"Bot","null","null",,,444489,,"170601_014522","12.5668","-136.0398","-3.6960","-24.5871","28.5788","-27.1450","3.2854","1.4127","null","null","null","93.6600","1962","6.2900",490898,453172,444489,542583,519299,543768,606115,519346,542979,541650,"54.2099","null","null","null","null","null","null","null",65,"3","Sinker",0,7,0,7,7,0,0,7
"SI","2017-05-31","93.8","-2.8749","5.6209","Jared Hughes",452678,453172,"null","ball",,,,,"13","null","R","L","R","NYM","MIL","B","null","null",1,0,2017,"-1.6292","0.1297","-0.1736","0.8319","null","425784.00","624424.00",1,7,"Bot","null","null",,,444489,,"170601_014459","10.5114","-135.9746","-6.9208","-22.4049","27.5358","-29.3601","3.4304","1.5923","null","null","null","93.7310","2011","6.2830",490898,453172,444489,542583,519299,543768,606115,519346,542979,541650,"54.2163","null","null","null","null","null","null","null",65,"2","Sinker",0,7,0,7,7,0,0,7
"SI","2017-05-31","92.5","-2.9875","5.6895","Jared Hughes",452678,453172,"null","ball",,,,,"13","null","R","L","R","NYM","MIL","B","null","null",0,0,2017,"-1.5761","-0.1418","-2.0002","0.7760","null","425784.00","624424.00",1,7,"Bot","null","null",,,444489,,"170601_014433","5.9279","-134.2659","-6.3796","-20.3539","29.5992","-32.6979","3.4903","1.5923","null","null","null","92.3410","1936","6.3680",490898,453172,444489,542583,519299,543768,606115,519346,542979,541650,"54.1319","null","null","null","null","null","null","null",65,"1","Sinker",0,7,0,7,7,0,0,7
"SI","2017-05-31","94.4","-2.8153","5.5303","Jared Hughes",624424,453172,"null","ball",,,,,"12","null","R","L","R","NYM","MIL","B","null","null",0,0,2017,"-1.2892","0.7370","0.4095","3.3897","null","425784.00","null",1,7,"Bot","null","null",,,444489,,"170601_014252","11.2811","-136.8429","-1.5139","-18.7595","28.8909","-22.6859","3.1313","1.3026","null","null","null","94.7090","2135","6.5750",490898,453172,444489,542583,519299,543768,606115,519346,542979,541650,"53.9247","null","null","null","null","null","null","null",64,"1","Sinker",0,7,0,7,7,0,0,7
"SI","2017-05-31","91.8","-1.9324","5.5833","Drew Storen",434778,519322,"null","ball",,,,,"14","null","R","L","R","TOR","CIN","B","null","null",1,2,2017,"-1.6146","0.5202","1.5175","1.0267","null","null","null",1,8,"Bot","null","null",,,571466,,"170531_191210","11.8994","-132.6921","-6.6059","-21.1628","27.6291","-25.0195","3.5943","1.6580","null","null","null","90.3280","2005","5.7000",490893,519322,571466,458015,606299,553993,446359,594807,571740,594988,"54.8027","null","null","null","null","null","null","null",63,"4","Sinker",5,3,5,3,3,5,5,3
"SI","2017-05-31","90.1","-1.9531","5.6829","Drew Storen",434778,519322,"null","foul",,,,,"9","null","R","L","R","TOR","CIN","S","null","null",1,0,2017,"-1.5066","0.5336","0.3107","1.7717","null","null","null",1,8,"Bot","null","null",,,571466,,"170531_191118","8.6498","-130.7508","-4.8272","-18.7772","25.6642","-25.4002","3.3269","1.4577","null","null","null","89.4290","2033","5.8700",490893,519322,571466,458015,606299,553993,446359,594807,571740,594988,"54.6320","null","null","null","null","null","null","null",63,"2","Sinker",5,3,5,3,3,5,5,3
"SI","2017-05-31","96.2","2.3704","5.0109","James Pazos",547172,572021,"grounded_into_double_play","hit_into_play",,,,,"6","Tony Wolters grounds into a double play, second baseman Robinson Cano to shortstop Jean Segura to first baseman Danny Valencia.   Trevor Story out at 2nd.  ","R","L","L","SEA","COL","X",4,"ground_ball",2,1,2017,"1.4799","1.0083","0.7314","1.8956","null","null","596115.00",1,8,"Top","142.07","152.30",,,572287,,"170601_043626","-7.6996","-139.6171","-4.9537","21.1528","30.6618","-18.0302","3.1116","1.3330","6","90.6","-15.8100","96.3490","1853","6.4580",490894,572021,572287,502143,429664,572122,516416,628338,502481,592325,"54.0412","0.170","0.153","0.00",1,0,0,2,57,"4","Sinker",5,0,0,5,0,5,0,5
"SI","2017-05-31","89.6","-3.0003","5.7255","Jeanmar Gomez",400085,491646,"null","called_strike",,,,,"2","null","R","L","R","MIA","PHI","S","null","null",0,1,2017,"-1.3797","0.6622","0.1931","2.8890","null","null","454560.00",1,6,"Bot","null","null",,,595284,,"170531_192825","10.8830","-130.0021","-2.4277","-18.0944","26.2311","-24.2407","3.3041","1.5486","null","null","null","90.2120","1921","6.7310",490901,491646,595284,571830,514917,596748,520471,435062,546318,571437,"53.7670","null","null","null","null","null","null","null",60,"2","Sinker",10,1,10,1,1,10,10,1
"SI","2017-05-31","95.7","2.2842","5.0314","James Pazos",547172,572021,"null","foul",,,,,"6","null","R","L","L","SEA","COL","S","null","null",1,0,2017,"1.4661","1.0712","0.7362","2.0907","null","null","596115.00",1,8,"Top","null","null",,,572287,,"170601_043510","-7.4250","-139.0303","-4.5691","20.8191","31.3351","-17.3596","3.1112","1.3327","null","null","null","96.0090","2001","6.5620",490894,572021,572287,502143,429664,572122,516416,628338,502481,592325,"53.9369","null","null","null","null","null","null","null",57,"2","Sinker",5,0,0,5,0,5,0,5
"SI","2017-05-31","89.3","-3.1657","5.6595","Jeanmar Gomez",400085,491646,"null","called_strike",,,,,"13","null","R","L","R","MIA","PHI","S","null","null",0,0,2017,"-1.4818","0.4566","-0.8872","2.5092","null","null","454560.00",1,6,"Bot","null","null",,,595284,,"170531_192808","8.7506","-129.5792","-2.6978","-18.6281","26.4078","-26.6317","3.3346","1.6860","null","null","null","89.5860","1951","6.5560",490901,491646,595284,571830,514917,596748,520471,435062,546318,571437,"53.9414","null","null","null","null","null","null","null",60,"1","Sinker",10,1,10,1,1,10,10,1
"SI","2017-05-31","95.9","2.4521","5.0445","James Pazos",547172,572021,"null","ball",,,,,"14","null","R","L","L","SEA","COL","B","null","null",0,0,2017,"1.5295","0.9344","1.1746","1.5150","null","null","596115.00",1,8,"Top","null","null",,,572287,,"170601_043441","-6.7306","-139.1774","-5.7446","21.2007","31.6099","-19.0826","3.4005","1.5564","null","null","null","95.2420","1799","6.0750",490894,572021,572287,502143,429664,572122,516416,628338,502481,592325,"54.4241","null","null","null","null","null","null","null",57,"1","Sinker",5,0,0,5,0,5,0,5
"SI","2017-05-31","90.2","-1.9501","5.1468","Dan Otero",592387,519096,"field_out","hit_into_play",,,,,"8","Ryon Healy grounds out, third baseman Jose Ramirez to first baseman Carlos Santana.  ","R","R","R","CLE","OAK","X",5,"ground_ball",1,0,2017,"-1.5761","0.7491","-0.2116","2.0645","null","null","null",1,9,"Top","98.42","159.62",,,543228,,"170601_002548","7.6989","-131.1197","-3.3550","-19.8894","25.3669","-22.9675","3.3946","1.4854","3","74.5","-34.5560","90.8010","2091","6.5170",490900,519096,543228,467793,543401,608070,596019,488726,605548,457706,"53.9834","0.061","0.047","0.00",1,0,0,2,60,"2","Sinker",1,3,3,1,3,1,3,1
"SI","2017-05-31","86.9","3.0535","4.5147","Alex Claudio",542921,592222,"null","foul",,,,,"4","null","R","R","L","TEX","TB","S","null","null",1,0,2017,"1.2058","-0.0449","-0.7618","2.3349","null","null","605480.00",1,8,"Top","null","null",,,518960,,"170601_030025","-11.3279","-125.7097","1.0726","14.7560","25.0147","-33.0977","3.4115","1.4020","null","null","null","85.4960","1930","5.6620",490902,592222,518960,608336,596059,518902,462101,607387,592419,608577,"54.8348","null","null","null","null","null","null","null",64,"2","Sinker",4,3,3,4,3,4,3,4
"SI","2017-05-31","87.2","3.1035","4.5241","Alex Claudio",542921,592222,"null","ball",,,,,"14","null","R","R","L","TEX","TB","B","null","null",0,0,2017,"1.3690","-0.5940","0.8733","1.7219","null","null","605480.00",1,8,"Top","null","null",,,518960,,"170601_025939","-7.9347","-126.4563","0.6019","15.8936","25.2840","-38.7525","3.7758","1.5418","null","null","null","85.8260","1899","5.5460",490902,592222,518960,608336,596059,518902,462101,607387,592419,608577,"54.9504","null","null","null","null","null","null","null",64,"1","Sinker",4,3,3,4,3,4,3,4
"SI","2017-05-31","86.9","2.9034","4.6106","Alex Claudio",430001,592222,"walk","ball",,,,,"13","Rickie Weeks Jr.   walks.  ","R","R","L","TEX","TB","B","null","null",3,2,2017,"1.6031","-0.3420","-1.0545","2.1842","null","null","null",1,8,"Top","null","null",,,518960,,"170601_025832","-12.4249","-125.6217","1.0941","19.1098","25.7970","-36.1844","3.6763","1.4891","null","null","null","85.3220","1920","5.6600",490902,592222,518960,608336,596059,518902,462101,607387,592419,608577,"54.8367","null","null","0.70",1,0,0,"null",63,"7","Sinker",4,3,3,4,3,4,3,4
"SI","2017-05-31","87.5","3.0539","4.4204","Alex Claudio",430001,592222,"null","called_strike",,,,,"14","null","R","R","L","TEX","TB","S","null","null",1,0,2017,"1.6650","-0.5075","0.9865","1.7027","null","null","null",1,8,"Top","null","null",,,518960,,"170601_025608","-8.0905","-126.7976","0.5900","18.9923","25.4793","-37.8480","3.6993","1.4423","null","null","null","85.7280","1996","5.3360",490902,592222,518960,608336,596059,518902,462101,607387,592419,608577,"55.1609","null","null","null","null","null","null","null",63,"2","Sinker",4,3,3,4,3,4,3,4
"SI","2017-05-31","89.6","-2.2366","5.3094","Masahiro Tanaka",429666,547888,"null","foul",,,,,"13","null","R","R","R","BAL","NYY","S","null","null",3,2,2017,"-1.3802","0.5031","-0.4608","1.2000","null","570731.00","null",1,6,"Bot","null","null",,,519222,,"170601_013204","7.1186","-130.0815","-5.1668","-16.7826","24.3446","-25.7960","3.2678","1.3692","null","null","null","88.8690","1619","5.7200",490899,547888,519222,608701,516770,452104,591720,458731,543305,592450,"54.7815","null","null","null","null","null","null","null",57,"6","Sinker",7,3,7,3,3,7,7,3
"SI","2017-05-31","85.9","3.1136","4.4323","Alex Claudio",595281,592222,"field_out","hit_into_play",,,,,"4","Kevin Kiermaier grounds out, third baseman Joey Gallo to first baseman Mike Napoli.  ","R","L","L","TEX","TB","X",5,"ground_ball",1,1,2017,"1.4840","-0.2515","-0.3399","2.6598","null","null","null",1,7,"Top","105.55","172.70",,,518960,,"170601_023333","-10.8917","-124.4256","2.4553","17.0570","21.2264","-35.3830","3.3310","1.4523","52","88.9","0.6450","85.0130","1983","5.6300",490902,592222,518960,435063,596059,608336,462101,608577,592419,425783,"54.8663","0.352","0.348","0.00",1,0,0,2,54,"3","Sinker",3,3,3,3,3,3,3,3
"SI","2017-05-31","86.3","3.0418","4.6234","Alex Claudio",595281,592222,"null","called_strike",,,,,"6","null","R","L","L","TEX","TB","S","null","null",1,0,2017,"1.6288","-0.3331","0.6014","2.4125","null","null","null",1,7,"Top","null","null",,,518960,,"170601_023317","-8.6945","-125.1630","1.4671","18.0163","20.6632","-36.0379","3.6929","1.6715","null","null","null","84.7350","1939","5.0480",490902,592222,518960,435063,596059,608336,462101,608577,592419,425783,"55.4489","null","null","null","null","null","null","null",54,"2","Sinker",3,3,3,3,3,3,3,3
"SI","2017-05-31","86.9","3.0430","4.5372","Alex Claudio",595281,592222,"null","ball",,,,,"11","null","R","L","L","TEX","TB","B","null","null",0,0,2017,"1.4742","-0.3219","-1.1550","2.6048","null","null","null",1,7,"Top","null","null",,,518960,,"170601_023304","-12.5650","-125.6091","2.1245","17.4132","23.4389","-36.1141","3.5675","1.5095","null","null","null","84.8760","2009","5.1660",490902,592222,518960,435063,596059,608336,462101,608577,592419,425783,"55.3309","null","null","null","null","null","null","null",54,"1","Sinker",3,3,3,3,3,3,3,3
"SI","2017-05-31","88.8","-3.3177","3.5557","Steve Cishek",435622,518553,"null","ball",,,,,"13","null","R","R","R","SEA","COL","B","null","null",1,1,2017,"-1.4661","0.3775","-1.5016","1.5813","null","null","null",1,7,"Top","null","null",,,572287,,"170601_040632","7.8756","-129.2407","0.3653","-18.8766","25.4930","-27.9212","3.6434","1.5204","null","null","null","91.4240","2189","7.7360",490894,518553,572287,502143,429664,572122,516416,628338,502481,592325,"52.7627","null","null","null","null","null","null","null",48,"3","Sinker",4,0,0,4,0,4,0,4
"SI","2017-05-31","90.5","-3.1724","3.7669","Steve Cishek",435622,518553,"null","called_strike",,,,,"9","null","R","R","R","SEA","COL","S","null","null",1,0,2017,"-1.4491","0.5104","0.2883","1.8994","null","null","null",1,7,"Top","null","null",,,572287,,"170601_040614","12.1555","-131.4493","0.1251","-20.0871","25.9427","-26.1044","3.6443","1.4911","null","null","null","92.9210","2243","7.6650",490894,518553,572287,502143,429664,572122,516416,628338,502481,592325,"52.8343","null","null","null","null","null","null","null",48,"2","Sinker",4,0,0,4,0,4,0,4
"SI","2017-05-31","89.1","2.0705","5.9364","Hector Santiago",493329,502327,"field_out","hit_into_play",,,,,"5","Yuli Gurriel flies out sharply to center fielder Byron Buxton.  ","R","R","L","MIN","HOU","X",8,"fly_ball",1,0,2017,"1.0235","1.9286","0.2703","2.5135","null","null","null",1,6,"Top","164.08","51.16",,,488771,,"170531_185804","-6.3998","-129.1687","-6.2004","12.4932","25.6050","-10.0328","3.2516","1.3928","362","100.2","31.2710","87.9360","2012","5.6500",490896,502327,488771,460269,572821,500871,593871,592696,621439,596146,"54.8470","0.638","1.225","0.00",1,0,0,6,45,"2","Sinker",2,5,5,2,5,2,5,2
"SI","2017-05-31","89.5","2.4975","5.8404","Hector Santiago",493329,502327,"null","ball",,,,,"12","null","R","R","L","MIN","HOU","B","null","null",0,0,2017,"1.0811","1.8931","1.3445","2.7075","null","null","null",1,6,"Top","null","null",,,488771,,"170531_185739","-4.9525","-129.7911","-5.4607","12.9165","26.9857","-10.4784","3.4051","1.6598","null","null","null","88.0300","2035","5.5330",490896,502327,488771,460269,572821,500871,593871,592696,621439,596146,"54.9647","null","null","null","null","null","null","null",45,"1","Sinker",2,5,5,2,5,2,5,2
"SI","2017-05-31","91.8","4.6494","4.3866","Aaron Loup",594988,571901,"strikeout","swinging_strike",,,,,"8","Scott Schebler strikes out swinging.  ","R","L","L","TOR","CIN","S",2,"null",1,2,2017,"1.4234","-0.1506","0.0718","1.4611","null","458015.00","553993.00",1,6,"Top","null","null",,,571912,,"170531_182340","-14.5550","-132.7267","-1.1954","19.8046","26.5278","-33.9232","3.2162","1.3571","null","null","null","91.5400","2025","6.3370",490893,571901,571912,434778,581527,431145,572365,458085,485567,430832,"54.1659","null","null","0.00",1,0,0,"null",45,"4","Sinker",3,3,3,3,3,3,3,3
"SI","2017-05-31","92.4","-2.3264","5.3195","Masahiro Tanaka",448801,547888,"null","foul",,,,,"1","null","R","L","R","BAL","NYY","S","null","null",0,0,2017,"-1.4600","1.3177","-0.7606","3.1223","null","null","null",1,5,"Bot","null","null",,,519222,,"170601_010740","6.9034","-134.0375","-2.4756","-18.5354","28.8308","-16.5128","3.5594","1.5100","228","81.7","57.0346","90.7150","2112","5.4220",490899,547888,519222,608701,516770,452104,591720,458731,543305,592450,"55.0791","null","null","null","null","null","null","null",48,"1","Sinker",7,3,7,3,3,7,7,3
"SI","2017-05-31","93.0","4.6737","4.4874","Aaron Loup",594988,571901,"null","called_strike",,,,,"4","null","R","L","L","TOR","CIN","S","null","null",1,1,2017,"1.6231","0.1342","-0.5753","2.4524","null","458015.00","553993.00",1,6,"Top","null","null",,,571912,,"170531_182318","-16.8007","-134.2084","0.3138","23.0173","27.2300","-30.8238","3.2919","1.6104","null","null","null","92.3410","2118","6.2130",490893,571901,571912,434778,581527,431145,572365,458085,485567,430832,"54.2894","null","null","null","null","null","null","null",45,"3","Sinker",3,3,3,3,3,3,3,3
"SI","2017-05-31","91.1","4.5560","4.4211","Aaron Loup",594988,571901,"null","ball",,,,,"14","null","R","L","L","TOR","CIN","B","null","null",0,1,2017,"1.2878","0.0311","1.1659","1.9300","null","458015.00","553993.00",1,6,"Top","null","null",,,571912,,"170531_182257","-11.2212","-131.9790","-0.4081","17.3845","26.9006","-31.9308","3.3306","1.4960","null","null","null","90.9680","2059","6.3550",490893,571901,571912,434778,581527,431145,572365,458085,485567,430832,"54.1474","null","null","null","null","null","null","null",45,"2","Sinker",3,3,3,3,3,3,3,3
"SI","2017-05-31","91.5","4.4166","4.4572","Aaron Loup",594988,571901,"null","called_strike",,,,,"8","null","R","L","L","TOR","CIN","S","null","null",0,0,2017,"1.4957","-0.0385","0.1902","1.6022","null","458015.00","553993.00",1,6,"Top","null","null",,,571912,,"170531_182238","-13.8337","-132.4553","-1.2306","20.4971","26.4337","-32.5817","3.3205","1.6104","null","null","null","91.5000","2059","6.4270",490893,571901,571912,434778,581527,431145,572365,458085,485567,430832,"54.0755","null","null","null","null","null","null","null",45,"1","Sinker",3,3,3,3,3,3,3,3
"SI","2017-05-31","90.8","-3.0152","3.8165","Steve Cishek",518934,518553,"null","foul",,,,,"5","null","R","R","R","SEA","COL","S","null","null",1,1,2017,"-1.5113","0.7117","0.1077","2.3463","null","547172.00","453568.00",1,6,"Top","null","null",,,572287,,"170601_034843","11.3901","-131.6021","0.7603","-20.7818","30.3030","-23.9657","3.4432","1.4837","208","79.8","19.8329","92.1450","2417","7.4950",490894,518553,572287,502143,429664,572122,516416,628338,502481,592325,"53.0034","null","null","null","null","null","null","null",42,"3","Sinker",4,0,0,4,0,4,0,4
