"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"FC","2017-10-01","91.0","-0.7881","6.3811","Roberto Osuna",407812,532077,"null","foul",,,,,"5","null","R","R","R","NYY","TOR","S","null","null",1,2,2017,"0.4603","1.2301","0.2382","2.8540","null","null","null",1,9,"Bot","null","null",,,607257,,"171001_213417","1.5944","-132.2186","-5.5465","5.0647","26.0546","-16.9178","3.5368","1.6786","202","71.6","46.2232","90.8110","2469","6.0800",492528,532077,607257,475253,572365,446381,620446,485567,606192,608701,"54.4180","null","null","null","null","null","null","null",62,"5","Cutter",1,2,1,2,2,1,1,2
"FC","2017-10-01","91.7","-1.0474","6.1683","Roberto Osuna",407812,532077,"null","ball",,,,,"14","null","R","R","R","NYY","TOR","B","null","null",0,0,2017,"0.1663","1.7326","1.4097","1.2515","null","null","null",1,9,"Bot","null","null",,,607257,,"171001_213221","5.7991","-132.8633","-10.1183","0.7507","27.4642","-9.9969","3.6415","1.9294","null","null","null","90.9370","2479","5.9760",492528,532077,607257,475253,572365,446381,620446,485567,606192,608701,"54.5219","null","null","null","null","null","null","null",62,"1","Cutter",1,2,1,2,2,1,1,2
"FC","2017-10-01","91.4","-1.9903","5.0133","Dan Winkler",400085,595465,"null","ball",,,,,"14","null","R","L","R","MIA","ATL","B","null","null",2,2,2017,"0.3467","0.9728","1.8891","2.2985","null","null","500743.00",1,6,"Bot","null","null",,,435559,,"171001_211529","8.9811","-132.6091","-3.0291","2.3163","26.0568","-20.3375","3.3024","1.4786","null","null","null","91.1430","2457","6.1050",492515,595465,435559,518692,645277,547004,621020,607054,572669,455976,"54.3927","null","null","null","null","null","null","null",55,"9","Cutter",4,4,4,4,4,4,4,4
"FC","2017-10-01","93.1","-2.3041","6.6198","Kevin Shackelford",600303,594992,"strikeout","foul_tip",,,,,"3","Tommy La Stella strikes out on a foul tip.  ","R","L","R","CHC","CIN","S",2,"null",1,2,2017,"0.1682","1.3460","0.5613","3.0296","null","null","null",1,8,"Bot","null","null",,,595453,,"171001_213419","6.8899","-134.9074","-6.1979","0.5576","28.4960","-14.9947","3.1636","1.3053","null","null","null","91.8680","2690","5.7040",492518,594992,595453,594807,571697,553993,572227,640447,571740,594988,"54.8015","null","null","0.00",1,0,0,"null",59,"7","Cutter",0,3,0,3,3,0,0,3
"FC","2017-10-01","90.9","-2.0475","5.0508","Dan Winkler",400085,595465,"null","foul",,,,,"12","null","R","L","R","MIA","ATL","S","null","null",2,2,2017,"0.3667","1.2079","1.3055","2.4914","null","null","500743.00",1,6,"Bot","null","null",,,435559,,"171001_211435","7.5531","-131.8778","-2.9822","2.6095","27.9980","-17.9024","3.2920","1.3429","null","null","null","90.0030","2455","5.8930",492515,595465,435559,518692,645277,547004,621020,607054,572669,455976,"54.6049","null","null","null","null","null","null","null",55,"7","Cutter",4,4,4,4,4,4,4,4
"FC","2017-10-01","90.2","-2.1399","4.9466","Dan Winkler",400085,595465,"null","foul",,,,,"2","null","R","L","R","MIA","ATL","S","null","null",2,2,2017,"0.2872","0.9490","-0.0478","3.0887","null","null","500743.00",1,6,"Bot","null","null",,,435559,,"171001_211346","4.5601","-131.0350","-0.6342","2.3157","27.0642","-21.5152","3.2920","1.3429","167","63.1","45.9351","89.4300","2497","5.8470",492515,595465,435559,518692,645277,547004,621020,607054,572669,455976,"54.6511","null","null","null","null","null","null","null",55,"5","Cutter",4,4,4,4,4,4,4,4
"FC","2017-10-01","90.2","-2.0288","5.0164","Dan Winkler",400085,595465,"null","ball",,,,,"11","null","R","L","R","MIA","ATL","B","null","null",0,2,2017,"0.0608","0.7536","-0.0002","4.3728","null","null","500743.00",1,6,"Bot","null","null",,,435559,,"171001_211238","4.8625","-130.9870","2.7274","-0.2533","25.4378","-24.3659","3.2927","1.4689","null","null","null","89.5240","2406","5.7960",492515,595465,435559,518692,645277,547004,621020,607054,572669,455976,"54.7022","null","null","null","null","null","null","null",55,"3","Cutter",4,4,4,4,4,4,4,4
"FC","2017-10-01","90.4","-2.2159","4.9369","Dan Winkler",400085,595465,"null","foul",,,,,"6","null","R","L","R","MIA","ATL","S","null","null",0,1,2017,"0.0274","0.9862","0.4987","2.6061","null","null","500743.00",1,6,"Bot","null","null",,,435559,,"171001_211216","6.6894","-131.4273","-2.0343","-0.8443","22.8716","-20.4820","3.2920","1.3429","153","59.5","47.7019","90.8380","2482","6.2010",492515,595465,435559,518692,645277,547004,621020,607054,572669,455976,"54.2968","null","null","null","null","null","null","null",55,"2","Cutter",4,4,4,4,4,4,4,4
"FC","2017-10-01","90.6","-2.0374","4.9941","Dan Winkler",500743,595465,"single","hit_into_play_no_out",,,,,"6","Miguel Rojas singles on a ground ball to center fielder Lane Adams.  ","R","R","R","MIA","ATL","X","null","ground_ball",2,2,2017,"0.0773","0.6964","0.7406","2.2952","null","null","null",1,6,"Bot","121.14","87.42",,,435559,,"171001_211119","6.7313","-131.7370","-2.3287","-0.3486","24.3698","-23.8645","3.2316","1.4133","14","101.1","-8.9630","90.5120","2468","5.9820",492515,595465,435559,518692,645277,547004,621020,607054,572669,455976,"54.5158","0.302","0.283","0.90",1,1,0,2,54,"6","Cutter",4,4,4,4,4,4,4,4
"FC","2017-10-01","91.8","-1.9707","5.1466","Dan Winkler",500743,595465,"null","foul",,,,,"12","null","R","R","R","MIA","ATL","S","null","null",1,1,2017,"0.3600","1.3398","0.9486","3.2779","null","null","null",1,6,"Bot","null","null",,,435559,,"171001_210945","6.5859","-133.3272","-1.7360","2.9092","27.5910","-16.1326","3.2316","1.4133","null","null","null","91.5050","2493","6.1240",492515,595465,435559,518692,645277,547004,621020,607054,572669,455976,"54.3738","null","null","null","null","null","null","null",54,"3","Cutter",4,4,4,4,4,4,4,4
