"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"KC","2017-05-31","85.7","-2.5579","5.1520","Craig Kimbrel",571602,518886,"strikeout","called_strike",,,,,"9","Matt Davidson called out on strikes.  ","R","R","R","CWS","BOS","S",2,"null",2,2,2017,"0.4000","-1.0599","0.2962","1.9239","null","null","null",0,9,"Bot","null","null",,,543877,,"170601_030636","5.9027","-124.5678","0.7140","2.9336","24.6829","-43.4230","3.3477","1.3815","null","null","null","85.0540","2583","5.8970",490891,518886,543877,519048,592710,571918,593428,643217,598265,605141,"54.6021","null","null","0.00",1,0,0,"null",69,"5","Knuckle Curve",1,4,1,4,4,1,1,4
"KC","2017-05-31","80.3","-3.5832","6.0381","Tyler Duffey",608324,608648,"single","hit_into_play_score",,,,,"14","Alex Bregman singles on a line drive to center fielder Byron Buxton.   Marwin Gonzalez scores.    Yuli Gurriel to 3rd.  ","R","R","R","MIN","HOU","X","null","line_drive",0,0,2017,"0.6432","-0.5027","0.8481","2.0178","503556.00","493329.00","null",0,7,"Top","111.00","96.62",,,488771,,"170531_193535","8.5667","-116.6223","-1.2662","4.2680","21.3877","-36.7243","3.0705","1.2922","247","84.1","18.2580","80.0290","2518","6.1480",490896,608648,488771,460269,572821,500871,593871,592696,621439,596146,"54.3497","0.834","0.811","0.90",1,1,0,4,61,"1","Knuckle Curve",5,10,10,5,10,5,10,5
"KC","2017-05-31","82.1","-3.6622","5.8975","Tyler Duffey",493329,608648,"single","hit_into_play_score",,,,,"5","Yuli Gurriel singles on a sharp ground ball to center fielder Byron Buxton.   Carlos Correa scores.    Evan Gattis scores.    Yuli Gurriel to 2nd.  Marwin Gonzalez advances to 3rd, on a throwing error by center fielder Byron Buxton.  ","R","R","R","MIN","HOU","X",8,"ground_ball",0,1,2017,"0.6837","-0.6547","-0.0971","2.6541","621043.00","594828.00","503556.00",0,7,"Top","111.97","92.75",,,488771,,"170531_193432","6.7117","-119.2104","0.4809","5.0545","23.9454","-38.6488","3.2516","1.3928","40","106.7","-0.8320","81.2540","2566","5.9290",490896,608648,488771,460269,572821,500871,593871,592696,621439,596146,"54.5684","0.463","0.432","0.90",1,1,0,4,60,"2","Knuckle Curve",5,8,8,5,8,5,8,5
"KC","2017-05-31","80.2","-3.7583","6.0099","Tyler Duffey",493329,608648,"null","called_strike",,,,,"7","null","R","R","R","MIN","HOU","S","null","null",0,0,2017,"0.4772","-0.7364","-0.7441","2.0562","621043.00","594828.00","503556.00",0,7,"Top","null","null",,,488771,,"170531_193403","5.7373","-116.5996","-0.7253","3.3044","20.4570","-38.9193","3.4079","1.6688","null","null","null","79.8310","2504","5.9280",490896,608648,488771,460269,572821,500871,593871,592696,621439,596146,"54.5696","null","null","null","null","null","null","null",60,"1","Knuckle Curve",5,8,8,5,8,5,8,5
"KC","2017-05-31","81.8","-2.7116","5.5462","Santiago Casilla",543401,433586,"field_out","hit_into_play",,,,,"11","Jason Kipnis grounds out, second baseman Jed Lowrie to first baseman Yonder Alonso.  ","R","L","R","CLE","OAK","X",4,"ground_ball",1,2,2017,"0.4250","-0.5652","-0.8984","2.4310","null","null","null",0,9,"Bot","139.53","149.25",,,572033,,"170601_003154","3.2634","-119.0476","0.5194","3.4423","20.5024","-37.8026","3.0806","1.2821","7","87.2","-17.0510","81.5340","2392","5.8690",490900,433586,572033,475174,476704,461858,489267,501981,592192,459964,"54.6309","0.131","0.147","0.00",1,0,0,2,62,"4","Knuckle Curve",1,3,1,3,3,1,1,3
"KC","2017-05-31","82.2","-2.6625","5.4934","Santiago Casilla",543401,433586,"null","swinging_strike",,,,,"9","null","R","L","R","CLE","OAK","S","null","null",1,1,2017,"0.5995","-0.6375","0.6737","1.2644","null","null","null",0,9,"Bot","null","null",,,572033,,"170601_003121","6.3687","-119.4978","-1.8689","4.5273","21.5387","-38.0957","3.0806","1.2821","null","null","null","81.7210","2417","5.8720",490900,433586,572033,475174,476704,461858,489267,501981,592192,459964,"54.6281","null","null","null","null","null","null","null",62,"3","Knuckle Curve",1,3,1,3,3,1,1,3
"KC","2017-05-31","81.3","-2.5638","5.5531","Santiago Casilla",543401,433586,"null","ball",,,,,"11","null","R","L","R","CLE","OAK","B","null","null",0,1,2017,"0.8198","-0.7078","-0.3228","3.2553","null","null","null",0,9,"Bot","null","null",,,572033,,"170601_003102","3.4577","-118.1558","2.7210","6.9078","21.7730","-39.4260","3.0209","1.3104","null","null","null","80.5600","2474","5.7740",490900,433586,572033,475174,476704,461858,489267,501981,592192,459964,"54.7261","null","null","null","null","null","null","null",62,"2","Knuckle Curve",1,3,1,3,3,1,1,3
"KC","2017-05-31","81.9","-3.6836","5.8674","Tyler Duffey",594828,608648,"null","foul",,,,,"14","null","R","R","R","MIN","HOU","S","null","null",0,1,2017,"0.9239","-0.5718","0.9045","2.1494","514888.00","null","621043.00",0,7,"Top","null","null",,,488771,,"170531_193205","8.5081","-118.7461","-0.6741","6.7731","24.4383","-37.5722","3.2315","1.4130","null","null","null","80.6300","2454","5.7830",490896,608648,488771,460269,572821,500871,593871,592696,621439,596146,"54.7139","null","null","null","null","null","null","null",58,"2","Knuckle Curve",5,7,7,5,7,5,7,5
"KC","2017-05-31","81.8","-3.5144","5.8234","Tyler Duffey",594828,608648,"null","called_strike",,,,,"7","null","R","R","R","MIN","HOU","S","null","null",0,0,2017,"0.3742","-0.7556","-0.2918","1.6217","514888.00","null","621043.00",0,7,"Top","null","null",,,488771,,"170531_193145","6.5462","-118.9471","-1.4636","2.2937","22.7623","-39.2703","3.2706","1.6464","null","null","null","81.7710","2434","6.2970",490896,608648,488771,460269,572821,500871,593871,592696,621439,596146,"54.2002","null","null","null","null","null","null","null",58,"1","Knuckle Curve",5,7,7,5,7,5,7,5
"KC","2017-05-31","81.5","-3.6545","5.9892","Tyler Duffey",621043,608648,"null","ball",,,,,"14","null","R","R","R","MIN","HOU","B","null","null",1,1,2017,"0.4596","-0.0906","1.5182","1.1658","null","null","514888.00",0,7,"Top","null","null",,,488771,,"170531_193011","10.6304","-118.0201","-3.9522","2.1099","23.4156","-32.4675","3.4952","1.6940","null","null","null","80.4490","2371","5.9270",490896,608648,488771,460269,572821,500871,593871,592696,621439,596146,"54.5708","null","null","null","null","null","null","null",57,"3","Knuckle Curve",5,7,7,5,7,5,7,5
