"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"KC","2017-07-31","76.3","-1.8928","5.8829","James Shields",430832,448306,"strikeout","swinging_strike_blocked",,,,,"14","Jose Bautista strikes out swinging.  ","R","R","R","CWS","TOR","S",2,"null",2,2,2017,"0.4362","-0.6778","1.1320","0.6261","null","446381.00","null",2,6,"Top","null","null",,,607345,,"170801_015508","5.6043","-110.9216","-2.7629","2.5701","20.8595","-37.4946","3.3710","1.5350","null","null","null","76.5720","2571","6.6500",491679,448306,607345,547989,570560,571602,641313,544725,641553,593700,"53.8488","null","null","0.00",1,0,0,"null",47,"5","Knuckle Curve",0,6,6,0,6,0,6,0
"KC","2017-07-31","76.4","-2.0028","5.8921","James Shields",430832,448306,"null","swinging_strike_blocked",,,,,"14","null","R","R","R","CWS","TOR","S","null","null",1,1,2017,"0.3607","-0.5778","0.7371","1.1872","null","446381.00","null",2,6,"Top","null","null",,,607345,,"170801_015414","5.1293","-111.0197","-1.8180","2.0523","20.2516","-36.8426","3.3710","1.5350","null","null","null","76.4610","2513","6.4480",491679,448306,607345,547989,570560,571602,641313,544725,641553,593700,"54.0509","null","null","null","null","null","null","null",47,"3","Knuckle Curve",0,6,6,0,6,0,6,0
"KC","2017-07-31","76.4","-2.2620","5.8405","James Shields",430832,448306,"null","swinging_strike_blocked",,,,,"14","null","R","R","R","CWS","TOR","S","null","null",1,0,2017,"0.3622","-0.5022","1.3980","0.2861","null","446381.00","null",2,6,"Top","null","null",,,607345,,"170801_015347","7.0946","-110.9069","-3.6405","1.5264","22.9792","-35.7969","3.3710","1.5350","null","null","null","76.3900","2602","6.7700",491679,448306,607345,547989,570560,571602,641313,544725,641553,593700,"53.7285","null","null","null","null","null","null","null",47,"2","Knuckle Curve",0,6,6,0,6,0,6,0
"KC","2017-07-31","75.3","-2.0000","6.0074","James Shields",430832,448306,"null","ball",,,,,"14","null","R","R","R","CWS","TOR","B","null","null",0,0,2017,"0.2823","-0.2783","1.4005","1.4646","null","446381.00","null",2,6,"Top","null","null",,,607345,,"170801_015330","6.5987","-109.3440","-1.7127","0.9932","21.3273","-34.3003","3.3710","1.5350","null","null","null","75.4970","2384","6.7830",491679,448306,607345,547989,570560,571602,641313,544725,641553,593700,"53.7154","null","null","null","null","null","null","null",47,"1","Knuckle Curve",0,6,6,0,6,0,6,0
"KC","2017-07-31","77.0","-1.9795","5.9558","James Shields",607680,448306,"single","hit_into_play_no_out",,,,,"6","Kevin Pillar singles on a ground ball to left fielder Leury Garcia.   Kendrys Morales to 3rd.    Ryan Goins to 2nd.  ","R","R","R","CWS","TOR","X","null","ground_ball",0,2,2017,"0.5011","-0.5112","0.7446","2.2225","null","434778.00","572365.00",2,6,"Top","81.43","133.07",,,607345,,"170801_014459","4.9052","-112.0235","-0.0119","3.3882","20.3059","-36.7296","3.3710","1.5350","117","80.7","9.1530","77.6330","2637","6.7530",491679,448306,607345,547989,660162,571602,641313,544725,641553,591994,"53.7457","0.465","0.430","0.90",1,1,0,4,45,"3","Knuckle Curve",0,3,3,0,3,0,3,0
"KC","2017-07-31","77.2","-2.0152","5.9691","James Shields",607680,448306,"null","swinging_strike_blocked",,,,,"14","null","R","R","R","CWS","TOR","S","null","null",0,1,2017,"0.4611","-0.6476","1.0362","1.1599","null","434778.00","572365.00",2,6,"Top","null","null",,,607345,,"170801_014421","5.6975","-112.3438","-2.1331","2.9786","19.6121","-37.5680","3.3710","1.5350","null","null","null","78.0130","2635","6.7760",491679,448306,607345,547989,660162,571602,641313,544725,641553,591994,"53.7223","null","null","null","null","null","null","null",45,"2","Knuckle Curve",0,3,3,0,3,0,3,0
"KC","2017-07-31","75.9","-2.0533","5.9754","James Shields",518626,448306,"field_out","hit_into_play",,,,,"1","Josh Donaldson grounds out, third baseman Matt Davidson to first baseman Jose Abreu.  ","R","R","R","CWS","TOR","X",5,"ground_ball",3,2,2017,"0.2090","-0.6681","-0.3605","2.8574","null","null","null",2,5,"Top","105.02","178.23",,,607345,,"170801_012602","3.1590","-110.3859","1.6920","1.1545","18.9456","-38.1084","3.4110","1.5650","31","106.3","-3.4550","75.6820","2585","6.0760",491679,448306,607345,547989,660162,571602,641313,544725,641553,591994,"54.4230","0.447","0.449","0.00",1,0,0,4,35,"7","Knuckle Curve",0,3,3,0,3,0,3,0
"KC","2017-07-31","77.2","-2.0888","5.9068","James Shields",518626,448306,"null","ball",,,,,"13","null","R","R","R","CWS","TOR","B","null","null",2,2,2017,"0.5925","-0.7055","-0.8708","0.8051","null","null","null",2,5,"Top","null","null",,,607345,,"170801_012542","1.5231","-112.3440","-2.6139","4.6813","21.0806","-37.8305","3.4110","1.5650","null","null","null","76.8890","2629","6.1390",491679,448306,607345,547989,660162,571602,641313,544725,641553,591994,"54.3600","null","null","null","null","null","null","null",35,"6","Knuckle Curve",0,3,3,0,3,0,3,0
"KC","2017-07-31","77.4","-2.0698","5.9293","James Shields",518626,448306,"null","swinging_strike",,,,,"7","null","R","R","R","CWS","TOR","S","null","null",0,1,2017,"0.0590","-0.5319","-0.5967","1.7220","null","null","null",2,5,"Top","null","null",,,607345,,"170801_012423","2.9955","-112.3945","-1.0619","-0.0660","20.7618","-36.6266","3.4110","1.5650","null","null","null","76.2930","2599","5.6410",491679,448306,607345,547989,660162,571602,641313,544725,641553,591994,"54.8575","null","null","null","null","null","null","null",35,"2","Knuckle Curve",0,3,3,0,3,0,3,0
"KC","2017-07-31","80.2","-1.5793","5.9772","Alex Cobb",514888,502171,"null","ball",,,,,"11","null","R","R","R","HOU","TB","B","null","null",0,1,2017,"0.7226","-1.5869","-0.8896","3.9663","null","null","null",2,3,"Bot","null","null",,,467092,,"170801_012354","0.2083","-116.4070","5.0901","6.3068","23.1375","-47.4015","2.8540","1.3555","null","null","null","78.6440","2451","5.4850",491678,502171,467092,446263,543543,446334,588751,572816,605480,519306,"55.0320","null","null","null","null","null","null","null",32,"2","Knuckle Curve",8,2,8,2,2,8,8,2
