"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"CU","2017-05-31","82.1","-1.6271","6.0618","Gregory Infante",543877,500872,"grounded_into_double_play","hit_into_play",,,,,"14","Christian Vazquez grounds into a double play, second baseman Yolmer Sanchez to shortstop Tim Anderson to first baseman Jose Abreu.   Pablo Sandoval out at 2nd.  ","R","R","R","CWS","BOS","X",4,"ground_ball",1,1,2017,"0.9328","-0.8808","1.0835","1.6175","null","null","467055.00",0,9,"Top","135.93","156.31",,,607345,,"170601_030130","4.3228","-119.2627","-1.8228","7.7543","23.7069","-40.2133","3.2737","1.3950","41","75.6","1.1680","80.6530","2882","5.4660",490891,500872,607345,547989,570560,453943,641313,466320,544725,541645,"55.0331","0.168","0.142","0.00",1,0,0,2,67,"3","Curveball",1,4,4,1,4,1,4,1
"CU","2017-05-31","80.4","-1.1359","5.3538","Matt Bush",621002,456713,"field_out","hit_into_play",,,,,"5","Daniel Robertson grounds out, third baseman Pete Kozma to first baseman Joey Gallo.  ","R","R","R","TEX","TB","X",5,"ground_ball",2,2,2017,"0.8940","-1.0786","0.0264","2.8303","null","null","null",0,9,"Top","104.01","172.13",,,518960,,"170601_031519","0.9145","-116.9071","3.0215","7.9214","21.0506","-42.7029","3.5362","1.3447","3","65.7","-42.2300","79.8720","2591","5.8600",490902,456713,518960,608336,596059,518902,462101,607387,592419,608577,"54.6367","0.072","0.062","0.00",1,0,0,2,69,"7","Curveball",4,3,3,4,3,4,3,4
"CU","2017-05-31","83.4","-1.9416","6.0346","Gregory Infante",467055,500872,"single","hit_into_play_no_out",,,,,"8","Pablo Sandoval singles on a ground ball to left fielder Melky Cabrera.  ","R","L","R","CWS","BOS","X","null","ground_ball",1,1,2017,"0.7322","-0.7469","-0.0483","1.6722","null","null","null",0,9,"Top","70.18","125.12",,,607345,,"170601_025922","2.9208","-121.2573","-2.1744","6.4418","22.9724","-39.1557","3.0122","1.3548","12","107.1","-7.4560","82.0550","2918","5.3560",490891,500872,607345,547989,570560,453943,641313,466320,544725,541645,"55.1424","0.409","0.364","0.90",1,1,0,2,66,"3","Curveball",1,4,4,1,4,1,4,1
"CU","2017-05-31","75.7","1.9581","5.1994","Craig Breslow",493114,444520,"null","ball",,,,,"13","null","R","L","L","MIN","HOU","B","null","null",1,1,2017,"-1.1636","-0.0703","-3.3458","1.2216","493329.00","null","608324.00",0,7,"Top","null","null",,,488771,,"170531_193930","-8.8588","-109.6076","-1.0034","-7.3830","19.8338","-32.8177","3.0710","1.3978","null","null","null","73.7430","2435","5.1490",490896,444520,488771,460269,572821,500871,593871,592696,621439,596146,"55.3482","null","null","null","null","null","null","null",62,"3","Curveball",5,11,11,5,11,5,11,5
"CU","2017-05-31","76.1","1.9823","5.0043","Craig Breslow",493114,444520,"null","ball",,,,,"13","null","R","L","L","MIN","HOU","B","null","null",0,1,2017,"-1.1266","0.1004","-2.3232","2.1012","493329.00","null","608324.00",0,7,"Top","null","null",,,488771,,"170531_193908","-6.9055","-110.0812","0.8638","-7.3634","20.8581","-31.8736","3.0546","1.4623","null","null","null","73.5920","2440","4.8850",490896,444520,488771,460269,572821,500871,593871,592696,621439,596146,"55.6120","null","null","null","null","null","null","null",62,"2","Curveball",5,11,11,5,11,5,11,5
"CU","2017-05-31","73.5","-2.0950","6.1408","Dan Straily",520471,573185,"null","foul",,,,,"2","null","R","L","R","MIA","PHI","S","null","null",1,1,2017,"0.5628","-0.4648","-0.0232","2.8809","null","null","null",0,7,"Top","null","null",,,454560,,"170531_193246","3.2170","-106.8176","1.4687","3.7087","18.0430","-36.1651","3.0981","1.3402","334","96.5","30.3600","72.9980","2348","5.9310",490901,573185,454560,571506,518568,518618,595375,542303,592885,400085,"54.5667","null","null","null","null","null","null","null",62,"3","Curveball",10,1,1,10,1,10,1,10
"CU","2017-05-31","86.3","-0.8546","6.3240","Ryan Pressly",514888,519151,"null","ball",,,,,"14","null","R","R","R","MIN","HOU","B","null","null",0,1,2017,"0.7648","0.0231","1.4386","0.1722","null","null","null",0,7,"Top","null","null",,,488771,,"170531_192340","3.8728","-125.0369","-8.1547","6.7908","27.7196","-30.4371","2.7973","1.1397","null","null","null","83.8980","3054","5.1690",490896,519151,488771,460269,572821,500871,593871,592696,621439,596146,"55.3282","null","null","null","null","null","null","null",56,"2","Curveball",5,7,7,5,7,5,7,5
"CU","2017-05-31","83.5","-0.8655","6.3525","Ryan Pressly",514888,519151,"null","swinging_strike",,,,,"14","null","R","R","R","MIN","HOU","S","null","null",0,0,2017,"1.5336","0.1041","1.3214","-0.8809","null","null","null",0,7,"Top","null","null",,,488771,,"170531_192321","2.0957","-120.9113","-10.0404","13.8861","26.3430","-29.3178","2.7989","1.1313","null","null","null","81.1250","3138","5.2090",490896,519151,488771,460269,572821,500871,593871,592696,621439,596146,"55.2883","null","null","null","null","null","null","null",56,"1","Curveball",5,7,7,5,7,5,7,5
"CU","2017-05-31","82.9","-2.3505","6.1876","Ryan Madson",457706,425492,"strikeout","swinging_strike_blocked",,,,,"14","Austin Jackson strikes out swinging, catcher Stephen Vogt to first baseman Yonder Alonso.  ","R","R","R","CLE","OAK","S",2,"null",1,2,2017,"0.4708","-0.9041","0.0849","0.4593","null","null","null",0,8,"Bot","null","null",,,519390,,"170601_001846","4.6320","-120.5369","-4.8701","3.6778","22.5454","-40.2134","3.3342","1.4150","null","null","null","82.5160","2083","5.9890",490900,425492,519390,475174,476704,461858,640461,501981,592192,459964,"54.5109","null","null","0.00",1,0,0,"null",56,"4","Curveball",1,3,1,3,3,1,1,3
"CU","2017-05-31","81.1","-0.9400","6.5670","Ryan Pressly",543807,519151,"null","called_strike",,,,,"4","null","R","R","R","MIN","HOU","S","null","null",0,0,2017,"1.0690","-0.0591","-0.3410","2.3158","null","null","null",0,7,"Top","null","null",,,488771,,"170531_192141","-0.5634","-117.6904","-2.6657","9.5256","23.3635","-32.4687","3.6567","1.6454","null","null","null","78.7200","2989","4.8670",490896,519151,488771,460269,572821,500871,593871,592696,621439,596146,"55.6302","null","null","null","null","null","null","null",55,"1","Curveball",5,6,6,5,6,5,6,5
"CU","2017-05-31","75.5","1.9232","4.9994","Josh Edgin",444489,572831,"null","ball",,,,,"12","null","R","R","L","NYM","MIL","B","null","null",0,0,2017,"-1.1075","0.8637","1.3303","3.6930","null","null","null",0,7,"Top","null","null",,,425784,,"170601_012823","0.6734","-109.4584","2.9538","-8.8022","21.1165","-26.2460","3.3827","1.4433","null","null","null","74.2760","2201","5.7850",490898,572831,425784,446263,435522,527038,452678,624424,434158,457803,"54.7144","null","null","null","null","null","null","null",58,"1","Curveball",0,7,7,0,7,0,7,0
