"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"KC","2017-05-31","80.3","1.9563","6.2941","Drew Pomeranz",641313,519141,"strikeout","swinging_strike_blocked",,,,,"13","Tim Anderson strikes out swinging.  ","R","R","L","CWS","BOS","S",2,"null",1,2,2017,"-1.1603","-1.2489","-0.3515","0.9474","null","453943.00","541645.00",1,6,"Bot","null","null",,,543877,,"170601_022249","-2.9440","-116.4889","-2.7209","-9.3940","24.9462","-42.6974","2.9619","1.2039","null","null","null","77.9560","2199","5.1180",490891,519141,543877,519048,592710,571918,593428,643217,598265,605141,"55.3810","null","null","0.00",1,0,0,"null",52,"4","Knuckle Curve",1,4,1,4,4,1,1,4
"KC","2017-05-31","79.7","1.9561","6.3356","Drew Pomeranz",641313,519141,"null","called_strike",,,,,"6","null","R","R","L","CWS","BOS","S","null","null",0,0,2017,"-0.8324","-1.1311","0.7601","2.1978","null","453943.00","541645.00",1,6,"Bot","null","null",,,543877,,"170601_022126","-1.1206","-115.6908","-0.2869","-6.8678","23.2185","-42.0614","3.4534","1.5185","null","null","null","77.4340","2206","4.9780",490891,519141,543877,519048,592710,571918,593428,643217,598265,605141,"55.5209","null","null","null","null","null","null","null",52,"1","Knuckle Curve",1,4,1,4,4,1,1,4
"KC","2017-05-31","81.6","2.4245","6.2201","James Paxton",547172,572020,"null","ball",,,,,"13","null","R","L","L","SEA","COL","B","null","null",0,2,2017,"-0.9406","-0.5616","-0.6591","1.0180","null","null","null",1,6,"Top","null","null",,,572287,,"170601_034213","-5.1336","-118.5516","-4.0058","-7.8190","23.6063","-36.8786","3.4916","1.6346","null","null","null","81.4300","2177","6.3500",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1485","null","null","null","null","null","null","null",40,"3","Knuckle Curve",4,0,0,4,0,4,0,4
"KC","2017-05-31","79.9","2.0388","6.3961","Drew Pomeranz",466320,519141,"null","foul",,,,,"13","null","R","R","L","CWS","BOS","S","null","null",0,2,2017,"-0.8540","-1.5314","-1.2664","0.8424","null","544725.00","null",1,5,"Bot","null","null",,,543877,,"170601_014957","-5.5996","-115.9584","-2.6630","-6.1801","23.1073","-45.0348","3.2133","1.4553","null","null","null","77.5310","2181","4.8970",490891,519141,543877,519048,592710,571918,593428,643217,598265,605141,"55.6013","null","null","null","null","null","null","null",39,"4","Knuckle Curve",1,0,1,0,0,1,1,0
"KC","2017-05-31","83.0","-2.3920","5.8004","Chad Kuhl",453923,641771,"null","ball",,,,,"14","null","R","L","R","PIT","ARI","B","null","null",1,0,2017,"0.5959","-0.1022","1.6860","1.8937","null","null","null",1,5,"Top","null","null",,,465041,,"170531_175126","8.0873","-120.4245","-2.2713","4.2632","21.4954","-32.9746","3.1660","1.5706","null","null","null","82.1870","2664","5.7220",490889,641771,465041,591741,543281,501896,474568,624428,457705,444379,"54.7794","null","null","null","null","null","null","null",33,"2","Knuckle Curve",0,2,2,0,2,0,2,0
"KC","2017-05-31","82.7","2.3995","6.1442","James Paxton",471865,572020,"field_out","hit_into_play",,,,,"8","Carlos Gonzalez grounds out, second baseman Robinson Cano to first baseman Danny Valencia.  ","R","L","L","SEA","COL","X",4,"ground_ball",1,2,2017,"-0.8536","-0.3519","-0.2032","2.0908","null","null","null",1,5,"Top","156.62","150.50",,,572287,,"170601_031653","-4.2830","-120.3026","-2.0455","-7.4418","24.2383","-35.4005","3.4130","1.4937","3","86.8","-34.9430","82.8580","2117","6.4940",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.0050","0.077","0.068","0.00",1,0,0,2,31,"4","Knuckle Curve",3,0,0,3,0,3,0,3
"KC","2017-05-31","79.7","-2.5435","5.8968","Chad Kuhl",518614,641771,"null","ball",,,,,"11","null","R","L","R","PIT","ARI","B","null","null",2,2,2017,"0.7631","-0.7223","-1.6695","4.0501","null","null","null",1,4,"Top","null","null",,,465041,,"170531_173453","0.5248","-116.0186","3.8184","6.7719","17.5664","-39.4342","3.1595","1.4268","null","null","null","79.6180","2491","5.7900",490889,641771,465041,591741,543281,501896,474568,624428,457705,444379,"54.7113","null","null","null","null","null","null","null",25,"5","Knuckle Curve",0,2,2,0,2,0,2,0
"KC","2017-05-31","82.4","2.5007","6.1345","James Paxton",571448,572020,"null","ball",,,,,"13","null","R","R","L","SEA","COL","B","null","null",1,2,2017,"-0.5920","-0.7563","-0.3562","-0.0252","null","null","null",1,4,"Top","null","null",,,572287,,"170601_030320","-5.3724","-119.8281","-6.0011","-4.6805","24.3351","-38.5290","3.4235","1.5090","null","null","null","82.9590","2229","6.8080",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"53.6910","null","null","null","null","null","null","null",25,"4","Knuckle Curve",3,0,0,3,0,3,0,3
"KC","2017-05-31","79.6","2.4429","6.3170","James Paxton",571448,572020,"null","called_strike",,,,,"2","null","R","R","L","SEA","COL","S","null","null",0,0,2017,"-0.6720","-0.6083","0.1220","3.1628","null","null","null",1,4,"Top","null","null",,,572287,,"170601_030231","-3.8290","-115.6836","0.9287","-5.2408","21.4248","-37.9661","3.5031","1.6271","null","null","null","79.0210","2142","5.9330",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.5662","null","null","null","null","null","null","null",25,"1","Knuckle Curve",3,0,0,3,0,3,0,3
"KC","2017-05-31","77.1","1.7592","6.4648","Drew Pomeranz",466320,519141,"field_out","hit_into_play",,,,,"5","Melky Cabrera grounds out softly, third baseman Deven Marrero to first baseman Mitch Moreland.  ","R","R","L","CWS","BOS","X",5,"ground_ball",2,0,2017,"-1.0403","-1.2474","0.0164","2.5125","544725.00","null","null",1,3,"Bot","111.39","183.30",,,543877,,"170601_010310","-1.8621","-111.8847","0.7812","-7.9189","22.4428","-42.5855","3.2133","1.4553","4","48.5","-32.4320","74.8860","2213","5.0610",490891,519141,543877,519048,592710,571918,593428,643217,598265,605141,"55.4378","0.106","0.098","0.00",1,0,0,1,22,"3","Knuckle Curve",1,0,1,0,0,1,1,0
